3.997706,4.764002,4.741417,3.469727,4.901250,4.984623,4.606753,4.955166,4.957887,4.300428,4.777301,4.534064,4.640797,4.858844,5.100213,4.982504,4.384772,4.425000,4.417220,4.677115,4.531180,4.420976,4.564425,4.708769
12.938726,11.627817,13.624079,13.079547,10.414095,13.843219,10.979736,7.945060,7.589386,7.367739,7.102623,8.694890,7.440785,7.438125,8.483732,8.177968,8.346721,8.791533,8.299662,8.315103,7.999709,9.024070,9.994557,11.618723
1.352972,1.159459,1.850340,2.211000,0.000000,1.796437,0.784998,1.662480,1.581443,1.568757,1.788822,1.852730,1.616173,1.668469,1.627266,1.542341,1.737634,1.782881,1.855728,1.881224,1.894722,2.006433,1.876706,2.058596
10.392974,10.329348,12.608144,10.227352,0.000000,12.545861,12.683394,10.185333,9.252998,8.710758,8.065357,9.473961,10.356929,10.088334,10.099785,9.413619,9.898954,8.496081,8.888715,10.464132,9.823059,10.153142,10.835442,11.797162
3.956263,2.624889,3.495097,3.998854,3.215489,3.222010,2.971414,4.003737,3.170649,3.507716,3.160989,3.487201,3.420574,3.869527,3.784200,3.402728,3.744229,3.692317,3.796492,3.895975,3.807517,3.666407,3.468337,3.532403
8.354513,9.912473,10.079725,8.352190,11.605473,10.556680,9.170456,7.629408,6.544234,7.040837,5.679034,4.543177,6.516724,6.364423,5.503010,5.680347,4.021204,5.756708,5.428279,5.249837,5.394005,6.228663,7.385526,7.838710
13.685848,13.804546,13.309045,12.999323,14.177040,11.921567,14.686080,12.453050,11.706838,11.680571,11.738054,11.404020,11.712061,10.410992,11.425598,10.830586,11.293241,10.906052,10.296097,11.083824,12.135461,11.250879,12.226054,12.493167
3.499354,3.482098,3.384387,3.539161,3.737523,1.362525,3.779061,3.195660,3.260058,3.167609,3.208618,3.311408,3.465234,3.573726,3.420602,3.251379,3.109609,3.072298,3.348975,3.204712,3.332412,3.029621,3.263221,3.368381
5.452741,3.583008,4.054701,3.733180,5.258000,5.111944,5.750937,3.953131,3.740741,3.883640,4.642241,4.597233,5.301779,5.194451,4.475453,4.192630,4.107446,4.471724,4.331312,3.962006,4.788594,4.159511,3.622456,3.583435
11.706388,12.086625,12.718024,12.812803,13.006131,12.102329,11.931232,10.188587,9.267152,9.694677,9.464229,8.584029,8.700093,8.775905,7.837347,7.477862,6.963334,5.951105,7.836762,8.929281,8.791168,9.643191,10.065888,11.081218
12.860789,10.641469,11.065889,9.978409,10.487058,13.023700,11.849013,8.561820,5.616090,6.530882,6.632470,6.070242,7.727904,7.127030,5.145965,5.752174,6.480267,6.768254,6.167193,7.245978,8.026266,7.639840,8.944003,9.925109
14.312955,14.845729,14.454516,15.456649,15.956158,14.379504,13.829287,14.257411,13.071762,12.768669,12.082588,12.467683,13.005509,12.657619,8.193707,11.383834,12.112486,12.160597,11.830775,13.004895,12.813349,12.836584,13.266881,13.432076
12.110471,13.138038,11.114769,12.777693,13.864627,15.124142,15.612018,14.147634,11.598050,11.244245,11.010800,10.082991,11.076674,11.352654,9.247133,9.019382,9.771636,9.965084,10.317218,11.186572,12.441521,9.764917,10.688882,10.741824
8.909826,8.838645,8.980828,11.248611,10.172422,11.148973,10.660386,8.502248,6.818009,7.150155,6.758988,8.232310,8.394585,6.429617,4.893780,6.591092,7.453973,7.516777,6.638288,7.259125,8.028026,6.784339,8.276030,7.074659
2.841600,3.370338,3.072000,3.072000,3.001600,2.912000,2.767484,3.078418,2.624820,2.905338,2.600198,2.821432,3.123168,2.755379,2.761299,2.966895,2.951080,3.058844,2.482667,2.745613,3.147947,2.893447,2.901507,3.380364
13.578402,14.154610,13.064375,13.358007,15.203581,13.258281,13.853878,13.455437,11.492358,9.265681,8.813040,9.025987,10.511204,9.470804,8.703420,8.435373,8.408354,8.290206,8.399035,9.071640,9.230859,9.757058,10.946650,12.628643
9.187467,7.680587,8.453403,7.491201,9.299270,7.259836,9.445077,6.540524,5.083069,5.792386,5.294331,5.022502,5.691425,4.720648,4.168295,4.651670,4.542607,5.070874,4.849943,5.702325,5.535938,4.837833,6.175494,6.794087
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330347,0.561458,0.413991,0.547564,1.153980,0.983206,1.159078,1.101586,1.396477,1.276307,0.677746,0.361432,0.372511,1.835355,1.212857,1.160437
9.688041,11.385268,10.081409,10.124613,12.368109,12.464189,10.541208,9.424652,9.101751,9.277045,8.442602,9.428820,10.302085,10.171523,9.030565,9.984673,9.253535,8.038792,9.384713,10.320041,10.223386,10.481276,9.381878,9.489831
5.086983,5.050963,4.503033,3.203550,4.063877,4.158571,4.413341,3.960317,2.754309,3.312132,3.635411,3.680505,4.021430,4.339085,3.905887,4.065581,3.861331,3.721898,3.523778,3.311028,5.549608,4.942059,4.677495,4.661476
2.850202,0.000000,3.739872,4.366917,5.374667,3.839048,5.643400,3.152280,3.780591,2.922270,3.518354,2.808258,4.362118,2.929690,3.825623,3.823052,4.319440,5.079587,3.163793,3.165773,4.870792,2.931636,4.134538,4.717438
12.755295,13.010405,14.618268,14.366972,14.351420,14.153672,12.977913,12.322945,11.104986,11.453014,11.035523,10.579299,11.756385,11.183054,11.242189,10.934821,9.663171,8.388537,7.868281,11.168735,11.861111,11.573013,11.873460,12.250549
2.511389,0.000000,3.013667,3.013667,2.260250,3.013667,2.260250,1.908656,1.838271,2.440242,2.699743,2.645970,2.989749,2.539293,2.591591,3.460749,1.868161,2.723811,2.077942,3.817311,2.149749,2.844148,2.285364,2.636958
11.345686,11.361070,14.820380,12.728091,12.161429,10.022274,11.801915,9.715827,8.878570,7.356137,7.341833,7.601418,5.231339,5.480566,8.815581,8.214753,8.007694,7.573862,6.778222,7.849892,7.042484,5.893744,6.589079,9.345540
6.635087,12.709195,11.426848,14.463021,12.918687,5.818646,10.486869,7.069028,6.581258,8.005386,7.613821,7.581321,8.189457,8.865168,6.734158,9.084845,7.352798,9.322394,7.222550,7.758718,8.659768,9.392596,9.122243,8.805420
3.910793,4.811458,4.444038,4.234083,4.003133,1.586378,3.763185,3.403437,3.302417,3.641229,3.385609,3.465379,3.826187,3.582811,3.527107,3.696216,3.309340,2.822469,4.006347,3.700135,3.723904,4.031901,3.506156,4.520051
10.730812,10.485167,9.804356,9.812095,12.204884,10.075217,10.965065,8.724641,7.952971,8.553622,9.294686,9.133860,8.342512,7.688463,8.020703,7.952151,7.782098,6.753635,7.515518,8.595733,8.788113,9.214658,10.485016,10.526776
6.034090,7.136572,11.442069,8.648117,11.094249,8.693224,12.978384,7.309570,6.544107,5.629688,7.329083,6.569542,7.025785,4.867425,7.238726,5.702996,7.410589,6.054461,6.952726,6.519134,6.344580,6.061252,6.830967,9.011211
3.206128,3.934969,4.527487,0.000000,4.458889,0.000000,3.678583,2.592872,2.241923,2.162588,2.997482,3.427184,3.535463,3.610704,3.364058,2.532324,3.603815,3.038351,3.728716,3.341222,3.847031,3.499568,3.627865,3.473355
8.227841,12.614600,10.017057,10.674145,9.158763,0.000000,10.301112,7.944124,6.715617,7.242947,5.891937,6.981364,6.105422,7.120699,8.431478,8.298100,6.676133,7.838217,8.821149,6.478861,6.334688,8.565888,7.961773,8.461284
12.636911,11.189579,12.501233,12.445964,11.173259,11.353183,12.035754,11.134233,8.470847,9.063598,9.539729,9.892346,10.690386,9.282406,9.668226,9.838677,8.920887,8.386408,8.913324,8.932600,9.077037,10.453410,10.572316,11.159709
3.127940,3.081472,3.248120,1.618370,4.412000,4.412000,1.928674,3.147048,3.542861,2.600681,3.025842,2.959032,2.614289,3.558135,3.052733,3.379626,2.953590,2.291529,2.847492,3.179968,2.748032,2.367843,3.412845,3.607744
13.241332,12.285483,12.268554,15.002644,11.893875,14.064552,13.085017,8.485612,7.926583,8.416977,8.762256,9.384026,9.399209,8.330292,7.986679,8.459457,9.454339,7.382277,6.787682,7.453260,8.062520,9.477471,10.891112,10.921909
16.953914,15.373343,14.602042,15.975250,15.518814,14.200222,15.975250,12.841885,11.737376,12.274959,11.498918,12.726143,13.585488,12.742173,12.210964,12.130329,11.857035,9.403312,8.126066,11.893907,13.419844,13.144880,14.082299,14.595649
8.919625,5.039207,6.210702,0.000000,0.000000,0.000000,0.000000,7.267843,6.119232,6.649175,5.704843,4.965149,10.523356,6.664942,5.880008,6.840739,4.495208,6.802076,5.906996,7.671531,4.225139,5.159854,5.755925,6.654323
1.783732,3.311524,3.010476,4.214667,0.000000,0.000000,4.214667,1.848655,2.751655,2.903160,3.050445,2.619351,2.494102,2.725134,2.878232,1.950394,2.260431,2.712427,2.752543,2.488461,2.528731,2.110432,3.879012,4.156130
11.719726,11.885392,11.827257,11.321379,12.455678,15.228732,11.862339,11.126605,9.973087,10.221950,9.652961,10.779728,9.845229,9.892637,9.250273,9.103643,4.377687,7.291839,8.592930,6.890369,8.529698,7.778270,10.016924,9.216216
4.910667,4.225972,4.352371,4.455975,0.000000,4.910667,5.144508,3.675308,4.538918,4.081753,4.665706,4.213875,4.671244,4.666905,4.333415,4.794468,4.413443,4.501069,4.497800,4.407533,4.622695,4.454113,4.487091,4.528323
11.169880,10.245480,11.270638,12.049900,12.166889,20.683711,11.171416,8.710821,8.117179,7.347775,7.471040,7.449819,7.796483,6.868528,6.931523,6.989378,6.783267,6.726053,6.589825,7.326100,7.270557,8.113628,9.749313,10.099834
9.657663,9.554510,9.577160,10.950412,9.375090,0.000000,9.081682,8.948456,8.419413,8.266746,7.818729,8.287776,8.434813,7.902878,7.818173,7.611189,7.284858,7.749612,7.613573,7.687453,7.741011,7.955547,8.893281,9.015471
12.684774,13.448216,16.561225,17.486733,13.853766,12.243244,15.787675,11.439148,10.237158,8.942588,6.969185,10.841125,12.231401,11.369476,11.409123,10.423543,12.414247,10.021083,9.695622,9.723230,9.207551,12.207875,13.888170,14.124044
10.429144,10.455941,9.308131,9.972175,11.712640,7.547512,10.880846,11.504514,10.981471,10.057014,9.089355,9.568732,9.695550,9.513161,9.119162,9.149302,9.599920,8.783468,5.818752,8.859033,9.030155,9.090595,9.926227,10.891777
3.602283,2.750326,0.000000,3.263873,2.751624,4.042009,0.000000,2.797965,2.317846,2.689089,3.170122,2.992779,3.074820,3.204270,3.122934,2.842586,2.619904,2.925047,2.422715,2.764566,2.872971,2.785093,3.364603,3.451682
14.004683,14.336901,14.962304,16.833777,14.622005,15.548119,15.951167,14.955976,13.085228,12.559527,12.234620,12.171672,12.732639,12.214341,11.530462,11.258608,10.919255,10.686342,10.020133,10.485332,11.598129,11.556046,11.231668,13.496157
3.587189,4.208344,4.987667,4.987667,4.091922,4.364208,4.987667,4.498026,4.446826,4.204437,4.257912,4.406542,3.881353,4.351777,4.399105,4.016802,4.322292,3.858042,3.845638,4.770639,4.119603,3.526183,4.901672,3.777450
10.890448,10.889807,12.667831,14.294953,12.346684,12.577500,11.090625,9.778842,9.797801,8.687983,10.205136,9.868851,9.935434,9.434716,9.562301,9.397728,9.991773,8.425206,8.172786,8.527731,8.883364,4.521940,4.813670,4.966796
27.621576,29.542201,31.107156,31.197583,26.627326,0.000000,24.958067,27.538847,27.090671,25.050033,26.990225,25.249978,24.836031,26.959781,27.429062,25.346570,25.566218,24.686252,24.853333,24.680748,20.997535,21.279430,27.395087,27.004642
