4.800848,5.207221,4.222630,5.904861,4.677877,5.460294,4.143398,4.879409,4.891675,4.629584,4.804615,4.464018,4.802451,4.779147,4.654610,4.978041,4.858597,4.650091,4.551348,4.327930,4.673750,4.413784,4.723791,4.227325
11.124114,12.320059,11.779403,12.480482,11.210567,12.242425,10.973456,8.301147,6.607700,7.108230,7.905061,8.196234,8.867541,8.101739,7.541699,7.505293,9.315305,8.070293,8.542197,9.919454,7.973569,9.265397,10.545505,10.537327
1.202493,1.786679,1.746719,1.658250,2.211000,1.842500,1.955885,1.622130,1.654233,1.568938,1.726694,1.799696,1.794631,1.693305,1.744767,1.686059,1.841296,1.740367,1.657320,1.907284,1.790547,1.844683,1.823711,2.075163
11.699516,11.933396,12.582904,11.782200,14.066099,13.625673,10.161753,9.497598,8.749931,8.100011,8.530550,9.104657,9.564999,10.095625,8.918709,9.180797,9.623088,8.666245,8.817905,10.016919,9.730080,10.759242,12.043071,11.996617
3.606654,4.921667,4.071561,4.921667,4.306458,2.706917,3.355233,3.402081,3.814850,3.839198,3.658992,3.797605,3.525555,3.644919,4.012924,3.343878,3.571267,3.971542,3.919128,3.778634,3.962484,3.201665,4.115795,3.628501
8.684038,10.106988,9.984608,10.781039,6.590248,13.751432,11.954128,6.416304,4.390987,6.272501,6.036391,3.601078,5.713172,6.147458,4.960461,5.069804,4.783501,4.942752,6.028413,6.561428,6.155650,6.584567,6.776892,7.999346
14.088249,12.396215,12.819305,15.212602,12.783281,14.007101,17.625972,11.858661,12.570865,11.565112,11.763894,11.203446,11.519417,11.798704,11.497001,12.591375,10.725872,11.272631,10.472626,11.725001,11.038768,11.396707,12.362357,12.376348
3.383644,3.119339,3.350566,3.105794,3.322478,3.714571,3.435775,3.170865,3.527351,3.223255,3.411370,3.276275,3.251539,3.270387,3.324824,3.237325,3.181560,3.198813,3.431433,2.943390,3.383949,3.268529,3.119071,3.448988
2.428174,5.033299,5.367542,4.600750,3.748759,6.134333,5.915250,3.204986,4.626252,4.208091,4.514981,4.672580,4.548352,4.611844,4.501845,4.186272,3.922351,3.644932,4.774083,4.481519,4.584355,4.111519,4.744719,3.396285
12.726958,12.128700,12.453761,12.111647,13.268535,12.319468,12.325889,10.016028,9.033233,9.617256,8.844682,8.783654,8.233695,8.547087,7.187139,6.705374,7.986998,7.441525,7.526640,8.782990,8.402229,9.705540,9.951524,11.300173
11.136679,10.275321,9.982515,10.214667,7.419074,12.160317,10.971309,9.325605,5.034066,6.817544,5.951681,5.526595,7.388467,6.605372,5.089639,5.804378,6.123809,6.115938,7.397068,7.611956,8.233218,8.887826,7.606567,10.374278
15.298758,14.399934,14.507425,14.660985,14.482550,15.110116,14.790982,13.756081,12.560940,12.390066,11.975902,11.928102,12.317882,11.450155,10.429648,8.463026,11.724674,12.071891,12.847475,12.444113,12.419830,12.932496,13.263057,14.148296
14.270522,10.116102,10.839068,19.758960,10.626338,17.297406,14.374905,12.385548,10.559383,11.353513,10.474194,10.789151,10.664967,10.622154,9.490613,9.624929,9.957463,10.222416,10.461609,11.096123,10.709352,10.711603,11.987798,10.166512
9.526947,9.048838,8.464594,10.129679,8.463990,7.354149,10.795349,8.629786,5.975798,7.108249,6.522990,6.892364,7.710416,7.006227,6.117229,6.929725,6.579078,7.037813,7.231238,7.973708,7.624451,7.516784,8.716032,8.471135
3.421091,3.160436,2.282057,3.584000,4.181333,2.688000,2.715152,2.600803,2.648770,2.922456,3.073404,3.029628,2.844015,3.087015,3.125279,2.802313,2.810468,3.014874,2.878933,3.257725,3.063322,3.029654,2.942410,3.043556
12.682154,12.268381,14.305824,14.013014,16.651561,14.272767,14.713300,12.747260,20.389667,8.213838,9.603864,8.694568,8.358627,9.135180,8.526551,9.118628,8.486690,9.280670,8.968318,8.553484,8.244218,9.915901,11.200556,12.526419
7.699763,7.159988,8.158455,6.734787,7.595837,8.292186,7.068664,6.137493,4.603105,5.544876,4.222515,4.670864,4.722343,5.040915,4.251309,4.732932,4.601428,5.884097,5.744888,5.587062,6.004293,5.536567,6.382730,7.033061
0.449163,0.320373,1.973500,1.127714,0.000000,0.000000,0.954503,0.801164,0.233224,0.593580,1.043116,1.332478,1.730124,1.243293,0.980593,0.932083,0.857533,0.572939,0.659047,0.887480,1.096650,0.923743,0.789400,0.336036
8.481812,7.957445,8.407786,11.698238,11.986736,11.383194,9.639981,9.425794,8.820188,9.364962,9.495936,9.860363,10.010003,9.813849,9.332778,9.167236,9.380055,9.630025,9.998166,10.406314,10.555944,11.306651,8.712877,9.163915
4.735255,5.018852,5.812426,4.530273,4.677293,4.728383,4.213171,3.080933,3.081005,3.727457,3.721254,3.928320,4.544685,4.502892,4.269889,4.187294,4.102430,3.957289,3.163257,3.923357,4.778672,4.694273,3.571728,4.176576
4.777481,2.398913,16.124000,5.374667,2.836630,0.000000,5.374667,4.101897,4.433341,3.979270,3.756679,3.509198,4.220643,4.489813,3.169777,3.483866,4.322140,4.414577,2.989821,2.607828,3.390306,3.310126,3.919028,5.374667
12.622529,12.706007,12.848985,12.790288,15.341029,13.925008,12.703773,11.045012,11.595516,11.368586,11.273262,11.066681,10.820335,11.558096,10.714388,11.099991,11.559952,9.980228,11.011321,11.562372,11.650176,11.539657,11.733659,12.187032
1.757972,2.010109,2.260250,0.000000,0.000000,4.520500,0.301367,2.367881,2.583143,2.425284,1.917242,1.957127,2.790432,1.988650,2.116742,2.762528,2.429384,2.762528,2.158009,2.486275,2.465535,2.318371,1.446978,2.172449
10.243019,10.785549,11.507589,10.313962,16.738311,13.726335,9.785730,6.155823,8.278887,10.529707,8.289211,8.698406,6.217445,5.767877,8.946740,8.542362,8.465016,7.651532,7.358077,7.455497,6.831408,5.181354,5.146568,7.962470
8.128356,8.658895,11.522072,9.474762,10.474611,7.598494,11.216785,7.405726,7.020866,8.385596,6.934559,7.458655,9.351959,9.510383,7.315872,7.266016,8.949401,6.644712,8.146194,6.827217,7.934502,10.198266,10.294967,9.688928
3.706198,3.528403,4.426542,4.041625,4.619000,4.619000,4.137854,3.117312,3.667185,3.669505,3.766114,3.674947,3.826295,3.677408,3.664257,3.790686,3.847894,3.567771,3.285435,3.781290,4.023693,3.965961,3.669569,4.419967
9.084720,10.690204,10.226081,9.357667,10.791169,10.705090,10.017351,7.026118,7.610802,8.887505,9.134771,8.597538,8.132609,9.350856,8.502806,7.940187,8.385778,7.870613,7.832135,8.693441,8.346416,9.863438,9.774648,10.038701
8.129879,11.328813,10.038796,2.193702,12.521510,11.971207,9.743437,5.280477,7.197712,6.687373,6.540931,4.573267,8.418202,4.695442,6.815220,7.885732,6.531156,7.435108,7.911703,6.940500,5.987727,7.483080,9.827023,9.756240
3.150207,3.704700,4.378329,3.678583,2.816140,5.350667,4.235944,2.053750,2.036445,2.776454,3.538879,3.515731,3.297701,3.568392,3.542168,2.918411,2.949983,3.079029,3.380190,3.039332,3.196913,3.665600,3.887591,3.326646
9.363264,7.726322,8.471177,5.619780,12.839861,0.000000,15.134705,7.235269,6.105262,6.112009,7.955701,7.650583,6.581354,7.135343,8.165478,6.835536,6.355586,6.260407,6.233743,7.080349,7.136175,8.463085,8.792283,8.709483
11.216932,11.073348,11.961589,14.301973,5.883459,11.989735,12.237675,10.775080,9.954195,8.903087,10.202764,9.399791,9.699468,9.963254,9.196227,9.542510,9.691095,8.987731,8.669829,9.351758,9.607202,10.095602,10.995086,11.166396
2.666267,1.975891,3.309000,3.063889,3.023037,4.412000,1.742040,2.650236,2.465648,2.761626,2.680433,2.943085,3.457412,3.324489,3.340944,3.033666,2.710789,2.234172,2.734219,3.018343,2.953108,2.978391,3.267838,3.319143
12.667828,11.256962,11.974786,11.428189,14.307504,10.911727,11.701296,8.197515,6.781953,7.637259,8.956393,9.457538,10.357865,9.181248,8.957503,9.786201,9.472626,8.207704,8.202156,9.029197,9.488318,9.987694,11.503112,12.125266
16.238046,15.704968,16.293804,15.975250,13.312708,15.921999,15.975250,13.896737,10.957507,13.442303,13.410915,12.811125,12.254052,12.153107,12.833336,12.951232,12.040401,10.927893,10.811454,13.567316,12.972980,13.112246,13.884310,15.419140
